Application,GPU,CPU,Resolution,Runtime,AllowsTearing,ProcessID,SwapChainAddress,SyncInterval,PresentFlags,PresentMode,Dropped,FlipToken,TimeInSeconds,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,Render Queue Depth,MsPCLatency,GPU0Clk(MHz),GPU0MemClk(MHz),GPU0Util(%),GPU0Temp(C),GPU1Clk(MHz),GPU1MemClk(MHz),GPU1Util(%),GPU1Temp(C),PCAT Power Total(W),Perf/W Total(F/J) (PCAT),Perf/W Total(F/J) (API),Perf/W GPUOnly(F/J) (API),Perf/W Total-USBC(F/J) (API),GPUOnlyPwr(W) (API),NV-Total-USBCPwr(W) (API),NV Pwr(W) (API),AMDPwr(W) (API),CPUClk(MHz),CPUUtil(%),CPU Package Temp(C),CPU Package Power(W),CPU TDP (W),CPUCoreUtil%[ 0],CPUCoreUtil%[ 1],CPUCoreUtil%[ 2],CPUCoreUtil%[ 3],CPUCoreUtil%[ 4],CPUCoreUtil%[ 5],CPUCoreUtil%[ 6],CPUCoreUtil%[ 7],CPUCoreUtil%[ 8],CPUCoreUtil%[ 9],CPUCoreUtil%[10],CPUCoreUtil%[11],CPUCoreUtil%[12],CPUCoreUtil%[13],CPUCoreUtil%[14],CPUCoreUtil%[15],CPUCoreUtil%[16],CPUCoreUtil%[17],CPUCoreUtil%[18],CPUCoreUtil%[19],CPUCoreUtil%[20],CPUCoreUtil%[21],CPUCoreUtil%[22],CPUCoreUtil%[23],CPUCoreUtil%[24],CPUCoreUtil%[25],CPUCoreUtil%[26],CPUCoreUtil%[27],CPUCoreUtil%[28],CPUCoreUtil%[29],CPUCoreUtil%[30],CPUCoreUtil%[31],CPUCoreUtil%[32],CPUCoreUtil%[33],CPUCoreUtil%[34],CPUCoreUtil%[35],CPUCoreUtil%[36],CPUCoreUtil%[37],CPUCoreUtil%[38],CPUCoreUtil%[39],CPUCoreUtil%[40],CPUCoreUtil%[41],CPUCoreUtil%[42],CPUCoreUtil%[43],CPUCoreUtil%[44],CPUCoreUtil%[45],CPUCoreUtil%[46],CPUCoreUtil%[47],CPUCoreUtil%[48],CPUCoreUtil%[49],CPUCoreUtil%[50],CPUCoreUtil%[51],CPUCoreUtil%[52],CPUCoreUtil%[53],CPUCoreUtil%[54],CPUCoreUtil%[55],CPUCoreUtil%[56],CPUCoreUtil%[57],CPUCoreUtil%[58],CPUCoreUtil%[59],CPUCoreUtil%[60],CPUCoreUtil%[61],CPUCoreUtil%[62],CPUCoreUtil%[63],Current Battery Capacity(Wh),Total Battery Capacity(Wh),Battery Percentage,Battery Drain Rate(W)
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3012.201896,NA,2.882,4.277,0.096,0.142,7.906,0.049,NA,1920,9751,82,73,NA,NA,NA,NA,NA,NA,1.103,1.410,1.103,246,314,314,NA,4276,43, 76,125.760,NA,59,69,55,60,34,51,47,58,50,55,64,48,40,52,34,47,32,44,32,42,24,40,31,45,37,38,29,37,29,38,26,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3012.206326,NA,4.430,8.234,0.088,0.131,11.710,0.029,NA,1920,9751,82,73,NA,NA,NA,NA,NA,NA,0.718,0.917,0.718,246,314,314,NA,4276,43, 76,125.760,NA,59,69,55,60,34,51,47,58,50,55,64,48,40,52,34,47,32,44,32,42,24,40,31,45,37,38,29,37,29,38,26,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,1,0,3012.211718,NA,5.392,0.000,0.264,0.516,0.000,0.096,NA,1920,9751,82,73,NA,NA,NA,NA,NA,NA,0.590,0.754,0.590,246,314,314,NA,4276,43, 76,125.760,NA,59,69,55,60,34,51,47,58,50,55,64,48,40,52,34,47,32,44,32,42,24,40,31,45,37,38,29,37,29,38,26,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3012.214517,NA,2.799,4.172,0.091,0.114,7.691,0.041,NA,1920,9751,82,73,NA,NA,NA,NA,NA,NA,1.136,1.452,1.136,246,314,314,NA,4276,43, 76,125.760,NA,59,69,55,60,34,51,47,58,50,55,64,48,40,52,34,47,32,44,32,42,24,40,31,45,37,38,29,37,29,38,26,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3012.219546,NA,5.029,4.207,0.119,0.165,6.870,0.033,NA,1920,9751,82,73,NA,NA,NA,NA,NA,NA,0.632,0.808,0.632,246,314,314,NA,4276,43, 76,125.760,NA,59,69,55,60,34,51,47,58,50,55,64,48,40,52,34,47,32,44,32,42,24,40,31,45,37,38,29,37,29,38,26,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3012.223959,NA,4.413,4.109,0.129,0.218,6.566,0.049,NA,1920,9751,82,73,NA,NA,NA,NA,NA,NA,0.720,0.921,0.720,246,314,314,NA,4276,43, 76,125.760,NA,59,69,55,60,34,51,47,58,50,55,64,48,40,52,34,47,32,44,32,42,24,40,31,45,37,38,29,37,29,38,26,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3012.227457,NA,3.498,4.235,0.153,0.433,7.303,0.124,NA,1920,9751,82,73,NA,NA,NA,NA,NA,NA,0.909,1.162,0.909,246,314,314,NA,4276,43, 76,125.760,NA,59,69,55,60,34,51,47,58,50,55,64,48,40,52,34,47,32,44,32,42,24,40,31,45,37,38,29,37,29,38,26,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3012.232454,NA,4.996,8.296,0.192,0.308,10.602,0.062,NA,1920,9751,82,73,NA,NA,NA,NA,NA,NA,0.636,0.813,0.636,246,314,314,NA,4276,43, 76,125.760,NA,59,69,55,60,34,51,47,58,50,55,64,48,40,52,34,47,32,44,32,42,24,40,31,45,37,38,29,37,29,38,26,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,1,0,3012.237027,NA,4.573,0.000,0.187,0.614,0.000,0.134,NA,1920,9751,82,73,NA,NA,NA,NA,NA,NA,0.695,0.889,0.695,246,314,314,NA,4276,43, 76,125.760,NA,59,69,55,60,34,51,47,58,50,55,64,48,40,52,34,47,32,44,32,42,24,40,31,45,37,38,29,37,29,38,26,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3012.240274,NA,3.247,4.158,0.106,0.192,6.941,0.059,NA,1920,9751,82,73,NA,NA,NA,NA,NA,NA,0.979,1.252,0.979,246,314,314,NA,4276,43, 76,125.552,NA,59,69,55,60,34,51,47,58,50,55,64,48,40,52,34,47,32,44,32,42,24,40,31,45,37,38,29,37,29,38,26,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3012.245614,NA,5.340,4.221,0.129,0.152,5.821,0.028,NA,1920,9751,82,73,NA,NA,NA,NA,NA,NA,0.595,0.761,0.595,246,314,314,NA,4276,43, 76,125.552,NA,59,69,55,60,34,51,47,58,50,55,64,48,40,52,34,47,32,44,32,42,24,40,31,45,37,38,29,37,29,38,26,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3012.249304,NA,3.690,4.160,0.102,0.143,6.291,0.039,NA,1920,9751,82,73,NA,NA,NA,NA,NA,NA,0.862,1.101,0.862,246,314,314,NA,4276,43, 76,125.552,NA,59,69,55,60,34,51,47,58,50,55,64,48,40,52,34,47,32,44,32,42,24,40,31,45,37,38,29,37,29,38,26,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3012.252693,NA,3.390,4.138,0.139,0.164,7.040,0.048,NA,1920,9751,82,73,NA,NA,NA,NA,NA,NA,0.938,1.199,0.938,246,314,314,NA,4276,43, 76,125.552,NA,59,69,55,60,34,51,47,58,50,55,64,48,40,52,34,47,32,44,32,42,24,40,31,45,37,38,29,37,29,38,26,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3012.257589,NA,4.896,4.267,0.180,0.359,6.411,0.073,NA,1920,9751,82,73,NA,NA,NA,NA,NA,NA,0.649,0.830,0.649,246,314,314,NA,4276,43, 76,125.552,NA,59,69,55,60,34,51,47,58,50,55,64,48,40,52,34,47,32,44,32,42,24,40,31,45,37,38,29,37,29,38,26,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3012.260410,NA,2.821,4.062,0.112,0.202,7.652,0.072,NA,1920,9751,82,73,NA,NA,NA,NA,NA,NA,1.127,1.441,1.127,246,314,314,NA,4276,43, 76,125.552,NA,59,69,55,60,34,51,47,58,50,55,64,48,40,52,34,47,32,44,32,42,24,40,31,45,37,38,29,37,29,38,26,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3012.265851,NA,5.442,8.393,0.105,0.118,10.604,0.022,NA,1920,9751,82,73,NA,NA,NA,NA,NA,NA,0.584,0.747,0.584,246,314,314,NA,4276,43, 76,125.552,NA,59,69,55,60,34,51,47,58,50,55,64,48,40,52,34,47,32,44,32,42,24,40,31,45,37,38,29,37,29,38,26,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,1,0,3012.269939,NA,4.088,0.000,0.209,0.287,0.000,0.070,NA,1920,9751,82,73,NA,NA,NA,NA,NA,NA,0.778,0.994,0.778,246,314,314,NA,4276,43, 76,125.552,NA,59,69,55,60,34,51,47,58,50,55,64,48,40,52,34,47,32,44,32,42,24,40,31,45,37,38,29,37,29,38,26,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3012.273909,NA,3.969,4.245,0.108,0.156,6.791,0.039,NA,1920,9751,82,73,NA,NA,NA,NA,NA,NA,0.801,1.024,0.801,246,314,314,NA,4276,43, 76,125.552,NA,59,69,55,60,34,51,47,58,50,55,64,48,40,52,34,47,32,44,32,42,24,40,31,45,37,38,29,37,29,38,26,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3012.278004,NA,4.095,4.066,0.120,0.251,6.761,0.061,NA,1920,9751,82,73,NA,NA,NA,NA,NA,NA,0.776,0.992,0.776,246,314,314,NA,4276,43, 76,125.552,NA,59,69,55,60,34,51,47,58,50,55,64,48,40,52,34,47,32,44,32,42,24,40,31,45,37,38,29,37,29,38,26,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3012.282589,NA,4.585,4.301,0.111,0.173,6.478,0.038,NA,1920,9751,82,73,NA,NA,NA,NA,NA,NA,0.693,0.886,0.693,246,314,314,NA,4276,43, 76,125.552,NA,59,69,55,60,34,51,47,58,50,55,64,48,40,52,34,47,32,44,32,42,24,40,31,45,37,38,29,37,29,38,26,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3012.286056,NA,3.467,4.032,0.083,0.112,7.043,0.032,NA,1920,9751,82,73,NA,NA,NA,NA,NA,NA,0.917,1.172,0.917,246,314,314,NA,4276,43, 76,125.552,NA,59,69,55,60,34,51,47,58,50,55,64,48,40,52,34,47,32,44,32,42,24,40,31,45,37,38,29,37,29,38,26,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3012.290819,NA,4.763,4.176,0.167,0.233,6.456,0.049,NA,1920,9751,82,73,NA,NA,NA,NA,NA,NA,0.668,0.853,0.668,246,314,314,NA,4276,43, 76,125.552,NA,59,69,55,60,34,51,47,58,50,55,64,48,40,52,34,47,32,44,32,42,24,40,31,45,37,38,29,37,29,38,26,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3012.885536,NA,594.717,596.572,0.127,0.235,8.311,0.000,NA,1920,9751,73,72,NA,NA,NA,NA,NA,NA,0.006,0.007,0.006,233,301,301,NA,4279,45, 76,125.488,NA,58,70,58,69,37,58,53,57,51,55,62,53,41,54,37,49,30,43,35,42,44,36,28,41,32,45,34,35,35,41,30,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3012.890084,NA,4.548,8.252,0.128,4.047,12.016,0.890,NA,1920,9751,73,72,NA,NA,NA,NA,NA,NA,0.730,0.942,0.730,233,301,301,NA,4279,45, 76,125.488,NA,58,70,58,69,37,58,53,57,51,55,62,53,41,54,37,49,30,43,35,42,44,36,28,41,32,45,34,35,35,41,30,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3012.900771,NA,10.688,4.163,0.128,1.477,5.492,0.138,NA,1920,9751,73,72,NA,NA,NA,NA,NA,NA,0.311,0.401,0.311,233,301,301,NA,4279,45, 76,125.488,NA,58,70,58,69,37,58,53,57,51,55,62,53,41,54,37,49,30,43,35,42,44,36,28,41,32,45,34,35,35,41,30,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3012.905404,NA,4.633,8.476,0.132,2.172,9.335,0.469,NA,1920,9751,73,72,NA,NA,NA,NA,NA,NA,0.717,0.925,0.717,233,301,301,NA,4279,45, 76,125.488,NA,58,70,58,69,37,58,53,57,51,55,62,53,41,54,37,49,30,43,35,42,44,36,28,41,32,45,34,35,35,41,30,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3012.915981,NA,10.577,8.216,0.130,1.017,6.974,0.096,NA,1920,9751,73,72,NA,NA,NA,NA,NA,NA,0.314,0.405,0.314,233,301,301,NA,4279,45, 76,125.488,NA,58,70,58,69,37,58,53,57,51,55,62,53,41,54,37,49,30,43,35,42,44,36,28,41,32,45,34,35,35,41,30,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3012.924266,NA,8.285,8.402,0.195,1.847,7.091,0.223,NA,1920,9751,73,72,NA,NA,NA,NA,NA,NA,0.401,0.517,0.401,233,301,301,NA,4279,45, 76,125.488,NA,58,70,58,69,37,58,53,57,51,55,62,53,41,54,37,49,30,43,35,42,44,36,28,41,32,45,34,35,35,41,30,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3012.932140,NA,7.874,8.228,0.297,3.011,7.445,0.382,NA,1920,9751,73,72,NA,NA,NA,NA,NA,NA,0.422,0.544,0.422,233,301,301,NA,4279,45, 76,125.488,NA,58,70,58,69,37,58,53,57,51,55,62,53,41,54,37,49,30,43,35,42,44,36,28,41,32,45,34,35,35,41,30,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3012.940567,NA,8.427,8.336,0.144,1.153,7.354,0.137,NA,1920,9751,73,72,NA,NA,NA,NA,NA,NA,0.394,0.508,0.394,233,301,301,NA,4279,45, 76,125.488,NA,58,70,58,69,37,58,53,57,51,55,62,53,41,54,37,49,30,43,35,42,44,36,28,41,32,45,34,35,35,41,30,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3012.949246,NA,8.680,8.380,0.116,1.629,7.054,0.188,NA,1920,9751,73,72,NA,NA,NA,NA,NA,NA,0.382,0.494,0.382,233,301,301,NA,4279,45, 76,125.488,NA,58,70,58,69,37,58,53,57,51,55,62,53,41,54,37,49,30,43,35,42,44,36,28,41,32,45,34,35,35,41,30,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3012.958463,NA,9.217,12.530,0.270,2.266,10.367,0.246,NA,1920,9751,73,72,NA,NA,NA,NA,NA,NA,0.360,0.465,0.360,233,301,301,NA,4279,45, 76,125.488,NA,58,70,58,69,37,58,53,57,51,55,62,53,41,54,37,49,30,43,35,42,44,36,28,41,32,45,34,35,35,41,30,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3012.967714,NA,9.250,12.519,0.097,1.230,13.636,0.133,NA,1920,9751,73,72,NA,NA,NA,NA,NA,NA,0.359,0.463,0.359,233,301,301,NA,4279,45, 76,125.488,NA,58,70,58,69,37,58,53,57,51,55,62,53,41,54,37,49,30,43,35,42,44,36,28,41,32,45,34,35,35,41,30,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chrome.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1271x1308,Other,0,9392,0x000002A54450FD80,0,0,Composed: Flip,0,0,3012.978095,NA,10.381,4.093,0.121,1.124,7.347,0.108,NA,1920,9751,73,72,NA,NA,NA,NA,NA,NA,0.320,0.413,0.320,233,301,301,NA,4279,45, 76,125.488,NA,58,70,58,69,37,58,53,57,51,55,62,53,41,54,37,49,30,43,35,42,44,36,28,41,32,45,34,35,35,41,30,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
